,equity
2024-01-04 15:00:00+00:00,10000.0
2024-01-04 16:00:00+00:00,10000.0
2024-01-04 17:00:00+00:00,10000.0
2024-01-04 18:00:00+00:00,10000.0
2024-01-04 19:00:00+00:00,10000.0
2024-01-04 20:00:00+00:00,10000.0
2024-01-04 21:00:00+00:00,10000.0
2024-01-04 22:00:00+00:00,10000.0
2024-01-04 23:00:00+00:00,10000.0
2024-01-05 00:00:00+00:00,10000.0
2024-01-05 01:00:00+00:00,10000.0
2024-01-05 02:00:00+00:00,10000.0
2024-01-05 03:00:00+00:00,10000.0
2024-01-05 04:00:00+00:00,10000.0
2024-01-05 05:00:00+00:00,10000.0
2024-01-05 06:00:00+00:00,10000.0
2024-01-05 07:00:00+00:00,10000.0
2024-01-05 08:00:00+00:00,10000.0
2024-01-05 09:00:00+00:00,10000.0
2024-01-05 10:00:00+00:00,10000.0
2024-01-05 11:00:00+00:00,10000.0
2024-01-05 12:00:00+00:00,10000.0
2024-01-05 13:00:00+00:00,10000.0
2024-01-05 14:00:00+00:00,10000.0
2024-01-05 15:00:00+00:00,10000.0
2024-01-05 16:00:00+00:00,10000.0
2024-01-05 17:00:00+00:00,10000.0
2024-01-05 18:00:00+00:00,10000.0
2024-01-05 19:00:00+00:00,10000.0
2024-01-05 20:00:00+00:00,10000.0
2024-01-05 21:00:00+00:00,10000.0
2024-01-05 22:00:00+00:00,10000.0
2024-01-05 23:00:00+00:00,10000.0
2024-01-06 00:00:00+00:00,10000.0
2024-01-06 01:00:00+00:00,10000.0
2024-01-06 02:00:00+00:00,10000.0
2024-01-06 03:00:00+00:00,10000.0
2024-01-06 04:00:00+00:00,10000.0
2024-01-06 05:00:00+00:00,10000.0
2024-01-06 06:00:00+00:00,10000.0
2024-01-06 07:00:00+00:00,10000.0
2024-01-06 08:00:00+00:00,10000.0
2024-01-06 09:00:00+00:00,10000.0
2024-01-06 10:00:00+00:00,10000.0
2024-01-06 11:00:00+00:00,10000.0
2024-01-06 12:00:00+00:00,10000.0
2024-01-06 13:00:00+00:00,10000.0
2024-01-06 14:00:00+00:00,10000.0
2024-01-06 15:00:00+00:00,10000.0
2024-01-06 16:00:00+00:00,10000.0
2024-01-06 17:00:00+00:00,10000.0
2024-01-06 18:00:00+00:00,10000.0
2024-01-06 19:00:00+00:00,10000.0
2024-01-06 20:00:00+00:00,10000.0
2024-01-06 21:00:00+00:00,10000.0
2024-01-06 22:00:00+00:00,10000.0
2024-01-06 23:00:00+00:00,10000.0
2024-01-07 00:00:00+00:00,10000.0
2024-01-07 01:00:00+00:00,10000.0
2024-01-07 02:00:00+00:00,10000.0
2024-01-07 03:00:00+00:00,10000.0
2024-01-07 04:00:00+00:00,10000.0
2024-01-07 05:00:00+00:00,10000.0
2024-01-07 06:00:00+00:00,10000.0
2024-01-07 07:00:00+00:00,10000.0
2024-01-07 08:00:00+00:00,10000.0
2024-01-07 09:00:00+00:00,10000.0
2024-01-07 10:00:00+00:00,10000.0
2024-01-07 11:00:00+00:00,10000.0
2024-01-07 12:00:00+00:00,10000.0
2024-01-07 13:00:00+00:00,10000.0
2024-01-07 14:00:00+00:00,10000.0
2024-01-07 15:00:00+00:00,10000.0
2024-01-07 16:00:00+00:00,10000.0
2024-01-07 17:00:00+00:00,10000.0
2024-01-07 18:00:00+00:00,10000.0
2024-01-07 19:00:00+00:00,10000.0
2024-01-07 20:00:00+00:00,10000.0
2024-01-07 21:00:00+00:00,10000.0
2024-01-07 22:00:00+00:00,10000.0
2024-01-07 23:00:00+00:00,10000.0
2024-01-08 00:00:00+00:00,10000.0
2024-01-08 01:00:00+00:00,10000.0
2024-01-08 02:00:00+00:00,10000.0
2024-01-08 03:00:00+00:00,10000.0
2024-01-08 04:00:00+00:00,10000.0
2024-01-08 05:00:00+00:00,10000.0
2024-01-08 06:00:00+00:00,10000.0
2024-01-08 07:00:00+00:00,10000.0
2024-01-08 08:00:00+00:00,10000.0
2024-01-08 09:00:00+00:00,10000.0
2024-01-08 10:00:00+00:00,10000.0
2024-01-08 11:00:00+00:00,10000.0
2024-01-08 12:00:00+00:00,10000.0
2024-01-08 13:00:00+00:00,10000.0
2024-01-08 14:00:00+00:00,10000.0
2024-01-08 15:00:00+00:00,10000.0
2024-01-08 16:00:00+00:00,10000.0
2024-01-08 17:00:00+00:00,10000.0
2024-01-08 18:00:00+00:00,10000.0
2024-01-08 19:00:00+00:00,10000.0
2024-01-08 20:00:00+00:00,10000.0
2024-01-08 21:00:00+00:00,10000.0
2024-01-08 22:00:00+00:00,10000.0
2024-01-08 23:00:00+00:00,10000.0
2024-01-09 00:00:00+00:00,10000.0
2024-01-09 01:00:00+00:00,10000.0
2024-01-09 02:00:00+00:00,10000.0
2024-01-09 03:00:00+00:00,10000.0
2024-01-09 04:00:00+00:00,10000.0
2024-01-09 05:00:00+00:00,10000.0
2024-01-09 06:00:00+00:00,10000.0
2024-01-09 07:00:00+00:00,10000.0
2024-01-09 08:00:00+00:00,10000.0
2024-01-09 09:00:00+00:00,10000.0
2024-01-09 10:00:00+00:00,10000.0
2024-01-09 11:00:00+00:00,10000.0
2024-01-09 12:00:00+00:00,10000.0
2024-01-09 13:00:00+00:00,10000.0
2024-01-09 14:00:00+00:00,10000.0
2024-01-09 15:00:00+00:00,10000.0
2024-01-09 16:00:00+00:00,10000.0
2024-01-09 17:00:00+00:00,10000.0
2024-01-09 18:00:00+00:00,10000.0
2024-01-09 19:00:00+00:00,10000.0
2024-01-09 20:00:00+00:00,10000.0
2024-01-09 21:00:00+00:00,10000.0
2024-01-09 22:00:00+00:00,10000.0
2024-01-09 23:00:00+00:00,10000.0
2024-01-10 00:00:00+00:00,10000.0
2024-01-10 01:00:00+00:00,10000.0
2024-01-10 02:00:00+00:00,10000.0
2024-01-10 03:00:00+00:00,10000.0
2024-01-10 04:00:00+00:00,10000.0
2024-01-10 05:00:00+00:00,10000.0
2024-01-10 06:00:00+00:00,10000.0
2024-01-10 07:00:00+00:00,10000.0
2024-01-10 08:00:00+00:00,10000.0
2024-01-10 09:00:00+00:00,10000.0
2024-01-10 10:00:00+00:00,10000.0
2024-01-10 11:00:00+00:00,10000.0
2024-01-10 12:00:00+00:00,10000.0
2024-01-10 13:00:00+00:00,10000.0
2024-01-10 14:00:00+00:00,10000.0
2024-01-10 15:00:00+00:00,10000.0
2024-01-10 16:00:00+00:00,10000.0
2024-01-10 17:00:00+00:00,10000.0
2024-01-10 18:00:00+00:00,10000.0
2024-01-10 19:00:00+00:00,10000.0
2024-01-10 20:00:00+00:00,10000.0
2024-01-10 21:00:00+00:00,10000.0
2024-01-10 22:00:00+00:00,10000.0
2024-01-10 23:00:00+00:00,10000.0
2024-01-11 00:00:00+00:00,10000.0
2024-01-11 01:00:00+00:00,10000.0
2024-01-11 02:00:00+00:00,10000.0
2024-01-11 03:00:00+00:00,10000.0
2024-01-11 04:00:00+00:00,10000.0
2024-01-11 05:00:00+00:00,10000.0
2024-01-11 06:00:00+00:00,10000.0
2024-01-11 07:00:00+00:00,10000.0
2024-01-11 08:00:00+00:00,10000.0
2024-01-11 09:00:00+00:00,10000.0
2024-01-11 10:00:00+00:00,10000.0
2024-01-11 11:00:00+00:00,10000.0
2024-01-11 12:00:00+00:00,10000.0
2024-01-11 13:00:00+00:00,10000.0
2024-01-11 14:00:00+00:00,10000.0
2024-01-11 15:00:00+00:00,10000.0
2024-01-11 16:00:00+00:00,10000.0
2024-01-11 17:00:00+00:00,10000.0
2024-01-11 18:00:00+00:00,10000.0
2024-01-11 19:00:00+00:00,10000.0
2024-01-11 20:00:00+00:00,10000.0
2024-01-11 21:00:00+00:00,10000.0
2024-01-11 22:00:00+00:00,10000.0
2024-01-11 23:00:00+00:00,10000.0
2024-01-12 00:00:00+00:00,10000.0
2024-01-12 01:00:00+00:00,10000.0
2024-01-12 02:00:00+00:00,10000.0
2024-01-12 03:00:00+00:00,10000.0
2024-01-12 04:00:00+00:00,10000.0
2024-01-12 05:00:00+00:00,10000.0
2024-01-12 06:00:00+00:00,10000.0
2024-01-12 07:00:00+00:00,10000.0
2024-01-12 08:00:00+00:00,10000.0
2024-01-12 09:00:00+00:00,10000.0
2024-01-12 10:00:00+00:00,10000.0
2024-01-12 11:00:00+00:00,10000.0
2024-01-12 12:00:00+00:00,10000.0
2024-01-12 13:00:00+00:00,10000.0
2024-01-12 14:00:00+00:00,10000.0
2024-01-12 15:00:00+00:00,10000.0
2024-01-12 16:00:00+00:00,10000.0
2024-01-12 17:00:00+00:00,10000.0
2024-01-12 18:00:00+00:00,10000.0
2024-01-12 19:00:00+00:00,10000.0
2024-01-12 20:00:00+00:00,10000.0
2024-01-12 21:00:00+00:00,10000.0
2024-01-12 22:00:00+00:00,10000.0
2024-01-12 23:00:00+00:00,10000.0
2024-01-13 00:00:00+00:00,10000.0
2024-01-13 01:00:00+00:00,10000.0
2024-01-13 02:00:00+00:00,10000.0
2024-01-13 03:00:00+00:00,10000.0
2024-01-13 04:00:00+00:00,10000.0
2024-01-13 05:00:00+00:00,10006.25581793695
2024-01-13 06:00:00+00:00,10010.905334316314
2024-01-13 07:00:00+00:00,10009.10366973275
2024-01-13 08:00:00+00:00,10016.304299249265
2024-01-13 09:00:00+00:00,9993.231379172887
2024-01-13 10:00:00+00:00,9979.311473639906
2024-01-13 11:00:00+00:00,9965.793595057854
2024-01-13 12:00:00+00:00,9975.689423407191
2024-01-13 13:00:00+00:00,9976.897090790959
2024-01-13 14:00:00+00:00,9986.842736213142
2024-01-13 15:00:00+00:00,10014.824065842728
2024-01-13 16:00:00+00:00,9989.701665043345
2024-01-13 17:00:00+00:00,9990.338181273466
2024-01-13 18:00:00+00:00,9983.585588106369
2024-01-13 19:00:00+00:00,9984.571141152606
2024-01-13 20:00:00+00:00,9987.860019879028
2024-01-13 21:00:00+00:00,9997.771396231992
2024-01-13 22:00:00+00:00,9998.739497437424
2024-01-13 23:00:00+00:00,9986.649496739492
2024-01-14 00:00:00+00:00,9976.303410897362
2024-01-14 01:00:00+00:00,9982.675236628693
2024-01-14 02:00:00+00:00,9982.143114137212
2024-01-14 03:00:00+00:00,9972.965667016686
2024-01-14 04:00:00+00:00,9965.43599097443
2024-01-14 05:00:00+00:00,9979.690019932295
2024-01-14 06:00:00+00:00,9997.118697385851
2024-01-14 07:00:00+00:00,9999.407744287191
2024-01-14 08:00:00+00:00,9999.00952501062
2024-01-14 09:00:00+00:00,10005.323601014195
2024-01-14 10:00:00+00:00,9990.711650666712
2024-01-14 11:00:00+00:00,9984.744073029684
2024-01-14 12:00:00+00:00,9979.512963074665
2024-01-14 13:00:00+00:00,9990.960101418548
2024-01-14 14:00:00+00:00,9985.14007116288
2024-01-14 15:00:00+00:00,9993.037505086842
2024-01-14 16:00:00+00:00,9994.058596427087
2024-01-14 17:00:00+00:00,9996.48408499291
2024-01-14 18:00:00+00:00,9992.508555657325
2024-01-14 19:00:00+00:00,9969.60349055888
2024-01-14 20:00:00+00:00,9961.21137627462
2024-01-14 21:00:00+00:00,9956.576801968966
2024-01-14 22:00:00+00:00,9939.401969472587
2024-01-14 23:00:00+00:00,9903.51400403934
2024-01-15 00:00:00+00:00,9937.915389942122
2024-01-15 01:00:00+00:00,9939.759890862206
2024-01-15 02:00:00+00:00,9948.249735454981
2024-01-15 03:00:00+00:00,9962.624340767503
2024-01-15 04:00:00+00:00,9966.643341052004
2024-01-15 05:00:00+00:00,9978.25198824989
2024-01-15 06:00:00+00:00,9970.905080576804
2024-01-15 07:00:00+00:00,9975.7335289685
2024-01-15 08:00:00+00:00,9971.70024990516
2024-01-15 09:00:00+00:00,9976.553130873985
2024-01-15 10:00:00+00:00,9963.081578996618
2024-01-15 11:00:00+00:00,9973.881730005896
2024-01-15 12:00:00+00:00,9971.341693903149
2024-01-15 13:00:00+00:00,9987.421502715504
2024-01-15 14:00:00+00:00,9938.52239669597
2024-01-15 15:00:00+00:00,9939.688179661804
2024-01-15 16:00:00+00:00,9961.57976876872
2024-01-15 17:00:00+00:00,9976.271680277716
2024-01-15 18:00:00+00:00,9998.474864069567
2024-01-15 19:00:00+00:00,9996.66018993195
2024-01-15 20:00:00+00:00,9987.556675155201
2024-01-15 21:00:00+00:00,9977.882009224804
2024-01-15 22:00:00+00:00,9966.868945757695
2024-01-15 23:00:00+00:00,9962.115698934562
2024-01-16 00:00:00+00:00,9966.757571282733
2024-01-16 01:00:00+00:00,9962.259755947758
2024-01-16 02:00:00+00:00,9974.443996586044
2024-01-16 03:00:00+00:00,9991.342772691492
2024-01-16 04:00:00+00:00,9979.960999424082
2024-01-16 05:00:00+00:00,9979.779182973503
2024-01-16 06:00:00+00:00,9975.690375325781
2024-01-16 07:00:00+00:00,9977.056378501587
2024-01-16 08:00:00+00:00,9997.496609065847
2024-01-16 09:00:00+00:00,9992.919149875559
2024-01-16 10:00:00+00:00,9987.828923871773
2024-01-16 11:00:00+00:00,9987.445935292633
2024-01-16 12:00:00+00:00,10008.364028988779
2024-01-16 13:00:00+00:00,9982.011749371874
2024-01-16 14:00:00+00:00,9970.818455985167
2024-01-16 15:00:00+00:00,10020.986469484389
2024-01-16 16:00:00+00:00,10017.966983718772
2024-01-16 17:00:00+00:00,10004.847959025685
2024-01-16 18:00:00+00:00,10001.400109894832
2024-01-16 19:00:00+00:00,10013.504706677802
2024-01-16 20:00:00+00:00,10011.06303549596
2024-01-16 21:00:00+00:00,10034.267637643874
2024-01-16 22:00:00+00:00,10018.213213327233
2024-01-16 23:00:00+00:00,10011.218832838427
2024-01-17 00:00:00+00:00,10007.911233046414
2024-01-17 01:00:00+00:00,9998.635103698785
2024-01-17 02:00:00+00:00,9999.617166376862
2024-01-17 03:00:00+00:00,9987.705491761346
2024-01-17 04:00:00+00:00,9987.656943913287
2024-01-17 05:00:00+00:00,9981.839134800994
2024-01-17 06:00:00+00:00,9983.404406268184
2024-01-17 07:00:00+00:00,9972.14352666163
2024-01-17 08:00:00+00:00,9975.916297337668
2024-01-17 09:00:00+00:00,9973.06149348802
2024-01-17 10:00:00+00:00,9984.180854530949
2024-01-17 11:00:00+00:00,9972.035007942437
2024-01-17 12:00:00+00:00,9978.817745198197
2024-01-17 13:00:00+00:00,9967.178953911647
2024-01-17 14:00:00+00:00,9971.522875741332
2024-01-17 15:00:00+00:00,9957.671191040594
2024-01-17 16:00:00+00:00,9944.570887413098
2024-01-17 17:00:00+00:00,9949.10392373588
2024-01-17 18:00:00+00:00,9963.429981200343
2024-01-17 19:00:00+00:00,9967.273193851997
2024-01-17 20:00:00+00:00,9967.840220025091
2024-01-17 21:00:00+00:00,9971.991854299717
2024-01-17 22:00:00+00:00,9972.32058351926
2024-01-17 23:00:00+00:00,9978.791091477695
2024-01-18 00:00:00+00:00,9971.242694369848
2024-01-18 01:00:00+00:00,9963.756171970315
2024-01-18 02:00:00+00:00,9969.420404883516
2024-01-18 03:00:00+00:00,9962.957512273799
2024-01-18 04:00:00+00:00,9969.269367133997
2024-01-18 05:00:00+00:00,9977.873124651303
2024-01-18 06:00:00+00:00,9979.83788461985
2024-01-18 07:00:00+00:00,9987.897144704015
2024-01-18 08:00:00+00:00,9976.393208550964
2024-01-18 09:00:00+00:00,9975.258204286187
2024-01-18 10:00:00+00:00,9950.871319250222
2024-01-18 11:00:00+00:00,9958.559965696908
2024-01-18 12:00:00+00:00,9949.601459851947
2024-01-18 13:00:00+00:00,9961.363683248925
2024-01-18 14:00:00+00:00,9974.608043889619
2024-01-18 15:00:00+00:00,9967.722499426201
2024-01-18 16:00:00+00:00,9906.00263653826
2024-01-18 17:00:00+00:00,9900.109625857403
2024-01-18 18:00:00+00:00,9876.144440756549
2024-01-18 19:00:00+00:00,9833.547035798925
2024-01-18 20:00:00+00:00,9830.688741581114
2024-01-18 21:00:00+00:00,9845.706209247688
2024-01-18 22:00:00+00:00,9862.886753255603
2024-01-18 23:00:00+00:00,9858.610100339569
2024-01-19 00:00:00+00:00,9860.96102194922
2024-01-19 01:00:00+00:00,9857.884738374436
2024-01-19 02:00:00+00:00,9845.22422113525
2024-01-19 03:00:00+00:00,9838.818443640896
2024-01-19 04:00:00+00:00,9842.175225893361
2024-01-19 05:00:00+00:00,9850.146909467298
2024-01-19 06:00:00+00:00,9875.23440658507
2024-01-19 07:00:00+00:00,9856.348659077321
2024-01-19 08:00:00+00:00,9859.107001843242
2024-01-19 09:00:00+00:00,9866.719812108971
2024-01-19 10:00:00+00:00,9871.35121335266
2024-01-19 11:00:00+00:00,9873.08560902257
2024-01-19 12:00:00+00:00,9861.428096670426
2024-01-19 13:00:00+00:00,9864.112824398766
2024-01-19 14:00:00+00:00,9829.723178825254
2024-01-19 15:00:00+00:00,9827.82473585177
2024-01-19 16:00:00+00:00,9785.246369265933
2024-01-19 17:00:00+00:00,9849.45518195899
2024-01-19 18:00:00+00:00,9897.69682953944
2024-01-19 19:00:00+00:00,9899.478821138819
2024-01-19 20:00:00+00:00,9890.301056712096
2024-01-19 21:00:00+00:00,9886.914447677162
2024-01-19 22:00:00+00:00,9891.453195511482
2024-01-19 23:00:00+00:00,9887.493531485721
2024-01-20 00:00:00+00:00,9876.53441007201
2024-01-20 01:00:00+00:00,9886.661554638576
2024-01-20 02:00:00+00:00,9884.271287060561
2024-01-20 03:00:00+00:00,9888.269027829898
2024-01-20 04:00:00+00:00,9885.133090690175
2024-01-20 05:00:00+00:00,9885.707097599592
2024-01-20 06:00:00+00:00,9889.85936648661
2024-01-20 07:00:00+00:00,9889.068639445004
2024-01-20 08:00:00+00:00,9883.994596057237
2024-01-20 09:00:00+00:00,9876.79967805226
2024-01-20 10:00:00+00:00,9879.109032550175
2024-01-20 11:00:00+00:00,9882.45788214773
2024-01-20 12:00:00+00:00,9886.343931135907
2024-01-20 13:00:00+00:00,9885.208926871132
2024-01-20 14:00:00+00:00,9879.66876068075
2024-01-20 15:00:00+00:00,9881.280676158822
2024-01-20 16:00:00+00:00,9885.429771983876
2024-01-20 17:00:00+00:00,9888.0710287633
2024-01-20 18:00:00+00:00,9888.624410769944
2024-01-20 19:00:00+00:00,9890.486363530836
2024-01-20 20:00:00+00:00,9899.363004377108
2024-01-20 21:00:00+00:00,9895.424282560314
2024-01-20 22:00:00+00:00,9900.698546158053
2024-01-20 23:00:00+00:00,9892.069721451226
2024-01-21 00:00:00+00:00,9886.72945816462
2024-01-21 01:00:00+00:00,9889.817164762479
2024-01-21 02:00:00+00:00,9892.322614489813
2024-01-21 03:00:00+00:00,9891.138110458387
2024-01-21 04:00:00+00:00,9890.107182626052
2024-01-21 05:00:00+00:00,9886.91920727011
2024-01-21 06:00:00+00:00,9884.35664242741
2024-01-21 07:00:00+00:00,9888.722458384655
2024-01-21 08:00:00+00:00,9889.554117925603
2024-01-21 09:00:00+00:00,9895.18915866873
2024-01-21 10:00:00+00:00,9901.1979861113
2024-01-21 11:00:00+00:00,9893.878049464913
2024-01-21 12:00:00+00:00,9895.820597999707
2024-01-21 13:00:00+00:00,9904.548104933638
2024-01-21 14:00:00+00:00,9900.115020062743
2024-01-21 15:00:00+00:00,9889.684213466157
2024-01-21 16:00:00+00:00,9884.604141260657
2024-01-21 17:00:00+00:00,9890.683410678845
2024-01-21 18:00:00+00:00,9891.231715786345
2024-01-21 19:00:00+00:00,9894.399066239517
2024-01-21 20:00:00+00:00,9888.423555947578
2024-01-21 21:00:00+00:00,9899.397273446326
2024-01-21 22:00:00+00:00,9887.738809175595
2024-01-21 23:00:00+00:00,9880.609890859483
2024-01-22 00:00:00+00:00,9887.62680008824
2024-01-22 01:00:00+00:00,9864.308285015792
2024-01-22 02:00:00+00:00,9861.78823920342
2024-01-22 03:00:00+00:00,9850.256697411278
2024-01-22 04:00:00+00:00,9818.448972358448
2024-01-22 05:00:00+00:00,9844.06065931279
2024-01-22 06:00:00+00:00,9851.940641395948
2024-01-22 07:00:00+00:00,9837.388661919598
2024-01-22 08:00:00+00:00,9830.107119322984
2024-01-22 09:00:00+00:00,9813.4183999196
2024-01-22 10:00:00+00:00,9811.25786202783
2024-01-22 11:00:00+00:00,9823.973590545203
2024-01-22 12:00:00+00:00,9823.308199451203
2024-01-22 13:00:00+00:00,9829.597842877649
2024-01-22 14:00:00+00:00,9810.963719183701
2024-01-22 15:00:00+00:00,9811.877878335734
2024-01-22 16:00:00+00:00,9797.386187036713
2024-01-22 17:00:00+00:00,9810.619759266727
2024-01-22 18:00:00+00:00,9781.168667335087
2024-01-22 19:00:00+00:00,9735.862102071995
2024-01-22 20:00:00+00:00,9769.054294803827
2024-01-22 21:00:00+00:00,9744.500886106207
2024-01-22 22:00:00+00:00,9743.159709610607
2024-01-22 23:00:00+00:00,9714.878466518721
2024-01-23 00:00:00+00:00,9741.247570337227
2024-01-23 01:00:00+00:00,9740.759656690763
2024-01-23 02:00:00+00:00,9759.389452147263
2024-01-23 03:00:00+00:00,9754.43697794166
2024-01-23 04:00:00+00:00,9760.273523545113
2024-01-23 05:00:00+00:00,9760.938251471147
2024-01-23 06:00:00+00:00,9755.635162586168
2024-01-23 07:00:00+00:00,9732.189522140096
2024-01-23 08:00:00+00:00,9709.300779699563
2024-01-23 09:00:00+00:00,9665.992332097412
2024-01-23 10:00:00+00:00,9663.94456823459
2024-01-23 11:00:00+00:00,9651.293975357106
2024-01-23 12:00:00+00:00,9672.42227713912
2024-01-23 13:00:00+00:00,9659.260999079166
2024-01-23 14:00:00+00:00,9650.639628572486
2024-01-23 15:00:00+00:00,9685.327375419016
2024-01-23 16:00:00+00:00,9697.503784546743
2024-01-23 17:00:00+00:00,9702.6839741124
2024-01-23 18:00:00+00:00,9682.502030576721
2024-01-23 19:00:00+00:00,9682.890151315398
2024-01-23 20:00:00+00:00,9678.185819877144
2024-01-23 21:00:00+00:00,9689.63153059953
2024-01-23 22:00:00+00:00,9709.598484045277
2024-01-23 23:00:00+00:00,9742.552245400115
2024-01-24 00:00:00+00:00,9774.748853182778
2024-01-24 01:00:00+00:00,9739.811289191251
2024-01-24 02:00:00+00:00,9734.932152726606
2024-01-24 03:00:00+00:00,9721.338215482552
2024-01-24 04:00:00+00:00,9726.591407913638
2024-01-24 05:00:00+00:00,9737.020436528495
2024-01-24 06:00:00+00:00,9743.90313328607
2024-01-24 07:00:00+00:00,9752.001428215688
2024-01-24 08:00:00+00:00,9752.11193714042
2024-01-24 09:00:00+00:00,9758.262595990534
2024-01-24 10:00:00+00:00,9785.723728910703
2024-01-24 11:00:00+00:00,9772.90167976212
2024-01-24 12:00:00+00:00,9758.936030680336
2024-01-24 13:00:00+00:00,9752.752219152802
2024-01-24 14:00:00+00:00,9743.136938074602
2024-01-24 15:00:00+00:00,9759.226702639931
2024-01-24 16:00:00+00:00,9770.164072308553
2024-01-24 17:00:00+00:00,9765.160362146937
2024-01-24 18:00:00+00:00,9734.19006855326
2024-01-24 19:00:00+00:00,9740.855765967726
2024-01-24 20:00:00+00:00,9726.019440509272
2024-01-24 21:00:00+00:00,9736.347336714223
2024-01-24 22:00:00+00:00,9744.521983264565
2024-01-24 23:00:00+00:00,9763.77029382403
2024-01-25 00:00:00+00:00,9770.371025385777
2024-01-25 01:00:00+00:00,9755.918802159646
2024-01-25 02:00:00+00:00,9750.8363962486
2024-01-25 03:00:00+00:00,9757.27739218278
2024-01-25 04:00:00+00:00,9752.558326221228
2024-01-25 05:00:00+00:00,9745.295545737683
2024-01-25 06:00:00+00:00,9759.619176760492
2024-01-25 07:00:00+00:00,9765.712237019534
2024-01-25 08:00:00+00:00,9761.87925170901
2024-01-25 09:00:00+00:00,9759.690840123803
2024-01-25 10:00:00+00:00,9765.256806299429
2024-01-25 11:00:00+00:00,9770.477180928625
2024-01-25 12:00:00+00:00,9746.256303631786
2024-01-25 13:00:00+00:00,9749.64390448809
2024-01-25 14:00:00+00:00,9756.643472805457
2024-01-25 15:00:00+00:00,9742.878079290307
2024-01-25 16:00:00+00:00,9730.60288188138
2024-01-25 17:00:00+00:00,9740.216488581933
